Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,league,HxG,AxG,Hdeep,Adeep,Hppda_coef,Appda_coef,AVGH,AVGD,AVGA,season
2015-02-07,Swansea,Sunderland,1.0,1.0,0.0,1.0,D,16.0,4.0,7.0,1.0,7.0,1.0,11.0,13.0,EPL,1.86428,0.143279,9,1,6.357142857142857,21.571428571428573,1.91,3.37,4.66,2014/2015
2015-02-07,Tottenham,Arsenal,2.0,1.0,0.0,1.0,H,23.0,7.0,8.0,3.0,10.0,3.0,8.0,12.0,EPL,1.2754,0.834136,5,6,5.516129032258065,12.61111111111111,3.25,3.44,2.3,2014/2015
2015-02-08,Burnley,West Brom,2.0,2.0,2.0,1.0,D,12.0,12.0,5.0,5.0,5.0,6.0,10.0,15.0,EPL,1.09795,2.55442,7,0,9.77777777777778,13.428571428571429,2.61,3.21,2.96,2014/2015
2015-02-08,Newcastle,Stoke,1.0,1.0,0.0,0.0,D,9.0,7.0,3.0,3.0,5.0,8.0,14.0,17.0,EPL,0.789943,0.220357,5,3,13.5,4.2727272727272725,2.3,3.31,3.41,2014/2015
2015-02-08,West Ham,Man United,1.0,1.0,0.0,0.0,D,13.0,18.0,6.0,6.0,9.0,9.0,7.0,13.0,EPL,0.86518,1.21344,3,10,10.5,5.863636363636363,4.0,3.56,1.98,2014/2015
2015-02-10,Arsenal,Leicester,2.0,1.0,2.0,0.0,H,17.0,11.0,7.0,4.0,6.0,6.0,13.0,14.0,EPL,1.77095,0.799802,5,1,8.62962962962963,7.71875,1.29,5.72,11.8,2014/2015
2015-02-10,Hull,Aston Villa,2.0,0.0,1.0,0.0,H,10.0,11.0,4.0,4.0,3.0,7.0,16.0,11.0,EPL,0.985975,0.423817,5,2,10.08,7.277777777777778,2.33,3.09,3.57,2014/2015
2015-02-10,Liverpool,Tottenham,3.0,2.0,1.0,1.0,H,16.0,14.0,7.0,5.0,5.0,7.0,13.0,17.0,EPL,2.76444,1.71247,8,7,8.458333333333334,6.5588235294117645,1.92,3.68,4.17,2014/2015
2015-02-10,Sunderland,QPR,0.0,2.0,0.0,2.0,A,16.0,19.0,5.0,4.0,8.0,4.0,8.0,12.0,EPL,1.80831,1.26883,4,4,8.074074074074074,8.4,1.91,3.52,4.48,2014/2015
2015-02-11,Chelsea,Everton,1.0,0.0,0.0,0.0,H,21.0,7.0,7.0,4.0,10.0,2.0,8.0,13.0,EPL,0.89846,0.706994,13,2,16.714285714285715,10.904761904761903,1.33,5.37,10.66,2014/2015
2015-02-11,Crystal Palace,Newcastle,1.0,1.0,0.0,1.0,D,7.0,5.0,3.0,1.0,5.0,2.0,10.0,11.0,EPL,0.932684,0.444535,4,0,5.935483870967742,11.61111111111111,2.36,3.26,3.32,2014/2015
2015-02-11,Man United,Burnley,3.0,1.0,2.0,1.0,H,11.0,13.0,7.0,3.0,5.0,8.0,15.0,8.0,EPL,1.62116,1.85067,6,10,8.541666666666666,10.064516129032258,1.3,5.68,11.86,2014/2015
2015-02-11,Southampton,West Ham,0.0,0.0,0.0,0.0,D,21.0,4.0,7.0,1.0,8.0,2.0,12.0,11.0,EPL,1.68446,0.125464,14,0,7.0,16.125,1.72,3.8,5.33,2014/2015
2015-02-11,Stoke,Man City,1.0,4.0,1.0,1.0,A,17.0,14.0,5.0,8.0,3.0,2.0,6.0,11.0,EPL,0.745602,2.13611,3,12,14.588235294117649,6.828571428571428,5.6,3.77,1.7,2014/2015
2015-02-11,West Brom,Swansea,2.0,0.0,0.0,0.0,H,11.0,10.0,4.0,3.0,5.0,4.0,11.0,12.0,EPL,0.685986,0.438959,4,6,13.846153846153848,6.476190476190476,2.51,3.18,3.15,2014/2015
2015-02-21,Aston Villa,Stoke,1.0,2.0,1.0,1.0,A,3.0,11.0,2.0,6.0,11.0,3.0,11.0,14.0,EPL,0.234004,1.11955,4,3,11.75,9.944444444444445,2.66,3.16,2.92,2014/2015
2015-02-21,Chelsea,Burnley,1.0,1.0,1.0,0.0,D,14.0,10.0,5.0,5.0,7.0,7.0,9.0,9.0,EPL,1.53973,0.513251,11,2,8.826086956521738,10.333333333333334,1.2,6.99,17.66,2014/2015
2015-02-21,Crystal Palace,Arsenal,1.0,2.0,0.0,2.0,A,22.0,12.0,3.0,4.0,10.0,1.0,15.0,14.0,EPL,2.26395,2.08054,8,5,4.333333333333333,9.235294117647058,4.87,3.57,1.83,2014/2015
2015-02-21,Hull,QPR,2.0,1.0,1.0,1.0,H,16.0,8.0,6.0,3.0,5.0,7.0,18.0,16.0,EPL,1.09259,0.190631,6,0,6.423076923076923,9.636363636363637,2.07,3.29,4.04,2014/2015
2015-02-21,Man City,Newcastle,5.0,0.0,3.0,0.0,H,16.0,8.0,9.0,1.0,7.0,3.0,9.0,8.0,EPL,3.12533,0.166685,11,1,10.79310344827586,24.066666666666663,1.3,5.64,11.92,2014/2015
2015-02-21,Sunderland,West Brom,0.0,0.0,0.0,0.0,D,13.0,5.0,2.0,1.0,11.0,2.0,11.0,12.0,EPL,0.699828,0.107318,6,0,4.086956521739131,13.625,2.72,3.08,2.92,2014/2015
2015-02-21,Swansea,Man United,2.0,1.0,1.0,1.0,H,11.0,18.0,6.0,3.0,4.0,10.0,6.0,15.0,EPL,1.04218,1.47171,6,10,20.785714285714285,5.029411764705882,4.07,3.47,2.01,2014/2015
2015-02-22,Everton,Leicester,2.0,2.0,0.0,0.0,D,18.0,15.0,3.0,4.0,4.0,7.0,7.0,6.0,EPL,2.05032,1.99519,13,5,11.055555555555555,13.208333333333334,1.84,3.53,4.86,2014/2015
2015-02-22,Southampton,Liverpool,0.0,2.0,0.0,1.0,A,13.0,6.0,5.0,4.0,6.0,1.0,11.0,14.0,EPL,0.869183,0.695778,7,5,7.961538461538462,14.904761904761903,2.58,3.27,2.94,2014/2015
2015-02-22,Tottenham,West Ham,2.0,2.0,0.0,1.0,D,27.0,12.0,8.0,5.0,7.0,9.0,6.0,12.0,EPL,2.17554,2.20831,11,4,5.260869565217392,14.263157894736842,1.82,3.73,4.69,2014/2015
2015-02-28,Burnley,Swansea,0.0,1.0,0.0,0.0,A,13.0,8.0,6.0,2.0,6.0,4.0,14.0,8.0,EPL,0.898885,1.41451,5,4,9.32,11.058823529411764,2.64,3.26,2.87,2014/2015
2015-02-28,Man United,Sunderland,2.0,0.0,0.0,0.0,H,30.0,5.0,10.0,3.0,13.0,1.0,6.0,11.0,EPL,3.03534,0.272806,10,0,5.809523809523809,13.947368421052632,1.37,4.94,10.34,2014/2015
2015-02-28,Newcastle,Aston Villa,1.0,0.0,1.0,0.0,H,14.0,13.0,5.0,3.0,9.0,5.0,6.0,16.0,EPL,0.93198,0.773437,0,6,13.538461538461538,7.363636363636363,1.96,3.38,4.43,2014/2015
2015-02-28,Stoke,Hull,1.0,0.0,0.0,0.0,H,17.0,1.0,2.0,0.0,5.0,2.0,9.0,10.0,EPL,0.895577,0.344489,7,3,11.11111111111111,33.22222222222222,1.95,3.36,4.54,2014/2015
2015-02-28,West Brom,Southampton,1.0,0.0,1.0,0.0,H,7.0,12.0,3.0,2.0,2.0,3.0,10.0,17.0,EPL,1.08916,0.579867,4,6,16.235294117647058,4.851851851851852,3.32,3.2,2.39,2014/2015
2015-02-28,West Ham,Crystal Palace,1.0,3.0,0.0,1.0,A,22.0,12.0,5.0,5.0,11.0,7.0,12.0,19.0,EPL,1.28506,0.851359,16,3,5.294117647058823,7.739130434782608,2.15,3.32,3.75,2014/2015
2015-03-01,Arsenal,Everton,2.0,0.0,1.0,0.0,H,17.0,8.0,4.0,2.0,8.0,9.0,12.0,5.0,EPL,1.39298,0.367813,7,2,10.4,5.896551724137931,1.57,4.26,6.4,2014/2015
2015-03-01,Liverpool,Man City,2.0,1.0,1.0,1.0,H,11.0,8.0,5.0,1.0,3.0,0.0,8.0,16.0,EPL,0.769022,1.12846,7,8,14.31578947368421,12.68421052631579,3.12,3.45,2.39,2014/2015
2015-03-03,Aston Villa,West Brom,2.0,1.0,1.0,0.0,H,16.0,3.0,8.0,1.0,0.0,3.0,15.0,13.0,EPL,1.9201,0.905628,6,5,8.285714285714286,19.214285714285715,2.85,3.06,2.84,2014/2015
2015-03-03,Hull,Sunderland,1.0,1.0,1.0,0.0,D,15.0,9.0,5.0,3.0,6.0,4.0,9.0,15.0,EPL,1.3938,1.23136,5,2,11.421052631578949,7.555555555555555,2.17,3.21,3.86,2014/2015
2015-03-03,Southampton,Crystal Palace,1.0,0.0,0.0,0.0,H,23.0,9.0,3.0,3.0,10.0,2.0,11.0,10.0,EPL,2.22869,0.392674,7,4,4.538461538461538,9.541666666666666,1.7,3.65,5.9,2014/2015
2015-03-04,Liverpool,Burnley,2.0,0.0,1.0,0.0,H,20.0,9.0,8.0,1.0,6.0,5.0,8.0,14.0,EPL,1.30453,0.319239,7,3,12.882352941176473,11.055555555555555,1.37,5.0,9.54,2014/2015
2015-03-04,Man City,Leicester,2.0,0.0,1.0,0.0,H,22.0,6.0,9.0,2.0,10.0,3.0,11.0,3.0,EPL,2.91599,0.217043,22,5,5.653846153846154,17.333333333333332,1.25,6.41,12.9,2014/2015
2015-03-04,Newcastle,Man United,0.0,1.0,0.0,0.0,A,9.0,11.0,2.0,5.0,4.0,1.0,6.0,14.0,EPL,1.19246,1.68865,3,7,12.043478260869565,3.96,4.18,3.41,2.0,2014/2015
2015-03-04,QPR,Arsenal,1.0,2.0,0.0,0.0,A,10.0,20.0,3.0,9.0,1.0,6.0,10.0,8.0,EPL,0.318849,2.1651,2,15,7.083333333333333,8.85,6.78,4.28,1.54,2014/2015
2015-03-04,Stoke,Everton,2.0,0.0,1.0,0.0,H,11.0,10.0,3.0,5.0,5.0,6.0,11.0,14.0,EPL,1.03921,0.418315,3,5,13.210526315789474,8.95,2.5,3.24,3.11,2014/2015
2015-03-04,Tottenham,Swansea,3.0,2.0,1.0,1.0,H,20.0,10.0,7.0,5.0,6.0,4.0,14.0,7.0,EPL,2.13485,0.708217,8,2,7.424242424242424,17.61904761904762,1.75,3.75,5.15,2014/2015
2015-03-04,West Ham,Chelsea,0.0,1.0,0.0,1.0,A,18.0,12.0,5.0,3.0,5.0,4.0,10.0,10.0,EPL,1.46324,2.38358,7,11,12.529411764705882,8.411764705882353,5.88,4.04,1.62,2014/2015
2015-03-07,QPR,Tottenham,1.0,2.0,0.0,1.0,A,17.0,13.0,6.0,6.0,3.0,5.0,15.0,12.0,EPL,1.49775,2.62405,8,4,7.72,3.571428571428572,4.8,3.74,1.81,2014/2015
2015-03-14,Arsenal,West Ham,3.0,0.0,1.0,0.0,H,19.0,7.0,9.0,1.0,7.0,5.0,10.0,9.0,EPL,3.19619,0.478172,23,2,3.4857142857142858,15.944444444444445,1.38,5.03,8.9,2014/2015
2015-03-14,Burnley,Man City,1.0,0.0,0.0,0.0,H,10.0,21.0,4.0,5.0,2.0,6.0,6.0,9.0,EPL,0.242058,1.2576,3,13,19.73684210526316,4.965517241379311,7.53,4.79,1.45,2014/2015
2015-03-14,Crystal Palace,QPR,3.0,1.0,3.0,0.0,H,15.0,11.0,4.0,4.0,6.0,3.0,17.0,16.0,EPL,2.20095,0.266048,5,2,9.095238095238097,4.782608695652174,1.8,3.7,4.88,2014/2015
2015-03-14,Leicester,Hull,0.0,0.0,0.0,0.0,D,15.0,12.0,3.0,5.0,7.0,5.0,10.0,15.0,EPL,0.53913,1.0475,8,5,8.227272727272727,7.666666666666667,2.23,3.22,3.67,2014/2015
2015-03-14,Sunderland,Aston Villa,0.0,4.0,0.0,4.0,A,12.0,14.0,2.0,8.0,2.0,5.0,10.0,9.0,EPL,0.472898,1.50195,9,3,8.088235294117647,10.31578947368421,2.37,3.15,3.44,2014/2015
2015-03-14,West Brom,Stoke,1.0,0.0,1.0,0.0,H,14.0,9.0,5.0,2.0,7.0,5.0,7.0,16.0,EPL,0.958807,0.198751,4,7,12.5,5.04,2.39,3.14,3.4,2014/2015
2015-03-15,Chelsea,Southampton,1.0,1.0,1.0,1.0,D,22.0,12.0,7.0,5.0,9.0,2.0,10.0,11.0,EPL,3.19317,1.82802,18,11,8.869565217391305,8.696969696969697,1.62,3.88,6.39,2014/2015
2015-03-15,Everton,Newcastle,3.0,0.0,1.0,0.0,H,15.0,12.0,9.0,4.0,3.0,4.0,11.0,9.0,EPL,2.25807,0.809194,9,4,7.419354838709677,15.77777777777778,1.84,3.6,4.78,2014/2015
2015-03-15,Man United,Tottenham,3.0,0.0,3.0,0.0,H,11.0,5.0,3.0,1.0,4.0,2.0,12.0,10.0,EPL,1.02781,0.206431,5,2,7.972222222222222,9.241379310344827,1.92,3.66,4.24,2014/2015
2015-03-16,Swansea,Liverpool,0.0,1.0,0.0,0.0,A,10.0,16.0,3.0,5.0,4.0,5.0,13.0,16.0,EPL,0.438751,1.69506,3,9,10.966666666666669,9.1875,4.08,3.4,2.02,2014/2015
2015-03-21,Aston Villa,Swansea,0.0,1.0,0.0,0.0,A,12.0,9.0,3.0,6.0,4.0,9.0,13.0,9.0,EPL,0.762371,1.90437,7,5,12.0,7.772727272727272,2.49,3.19,3.06,2014/2015
2015-03-21,Man City,West Brom,3.0,0.0,2.0,0.0,H,43.0,3.0,16.0,0.0,9.0,2.0,6.0,5.0,EPL,4.90913,0.775158,34,1,4.521739130434782,15.941176470588236,1.31,5.52,10.1,2014/2015
2015-03-21,Newcastle,Arsenal,1.0,2.0,0.0,2.0,A,16.0,7.0,4.0,3.0,9.0,4.0,11.0,7.0,EPL,1.0068,0.754782,5,10,8.222222222222221,7.027777777777778,6.04,4.06,1.59,2014/2015
2015-03-21,Southampton,Burnley,2.0,0.0,1.0,0.0,H,20.0,15.0,3.0,3.0,10.0,5.0,10.0,7.0,EPL,1.92097,1.05022,9,10,12.466666666666669,17.157894736842106,1.44,4.39,8.12,2014/2015
2015-03-21,Stoke,Crystal Palace,1.0,2.0,1.0,2.0,A,17.0,12.0,4.0,3.0,8.0,4.0,15.0,14.0,EPL,2.07851,2.14974,6,6,7.272727272727272,10.608695652173912,2.15,3.27,3.67,2014/2015
2015-03-21,Tottenham,Leicester,4.0,3.0,2.0,1.0,H,10.0,14.0,4.0,5.0,4.0,4.0,8.0,9.0,EPL,2.82935,2.722,6,7,5.8,11.448275862068966,1.57,4.17,5.98,2014/2015
2015-03-21,West Ham,Sunderland,1.0,0.0,0.0,0.0,H,15.0,7.0,4.0,3.0,6.0,4.0,14.0,11.0,EPL,0.99619,0.536562,8,4,5.916666666666667,8.0,1.82,3.57,4.74,2014/2015
2015-03-22,Hull,Chelsea,2.0,3.0,2.0,2.0,A,19.0,8.0,8.0,3.0,6.0,6.0,14.0,11.0,EPL,1.32415,0.758601,3,5,9.8,19.181818181818183,7.88,4.29,1.47,2014/2015
2015-03-22,Liverpool,Man United,1.0,2.0,0.0,1.0,A,7.0,6.0,1.0,4.0,2.0,3.0,14.0,17.0,EPL,0.557648,1.22632,7,3,12.863636363636363,4.822222222222222,2.1,3.41,3.66,2014/2015
2015-03-22,QPR,Everton,1.0,2.0,0.0,1.0,A,14.0,8.0,1.0,3.0,1.0,3.0,11.0,12.0,EPL,1.39318,0.839996,18,9,5.032258064516129,5.592592592592593,3.44,3.38,2.2,2014/2015
2015-04-04,Arsenal,Liverpool,4.0,1.0,3.0,0.0,H,16.0,13.0,10.0,2.0,6.0,5.0,7.0,9.0,EPL,1.45672,1.21414,5,9,7.17948717948718,10.818181818181818,1.84,3.71,4.4,2014/2015
2015-04-04,Chelsea,Stoke,2.0,1.0,1.0,1.0,H,19.0,7.0,10.0,2.0,9.0,0.0,5.0,22.0,EPL,3.28546,0.277288,18,2,16.11111111111111,14.3,1.27,5.64,13.1,2014/2015
2015-04-04,Everton,Southampton,1.0,0.0,1.0,0.0,H,11.0,11.0,1.0,2.0,4.0,10.0,12.0,17.0,EPL,1.02048,0.533646,3,6,8.52,4.435897435897436,2.68,3.2,2.83,2014/2015
2015-04-04,Leicester,West Ham,2.0,1.0,1.0,1.0,H,20.0,14.0,7.0,7.0,7.0,6.0,12.0,10.0,EPL,3.43561,1.93553,11,12,7.952380952380952,6.652173913043479,2.34,3.44,3.14,2014/2015
2015-04-04,Man United,Aston Villa,3.0,1.0,1.0,0.0,H,19.0,4.0,7.0,2.0,10.0,2.0,15.0,12.0,EPL,1.9836,0.311787,11,3,3.5454545454545454,25.071428571428573,1.31,5.38,11.25,2014/2015
2015-04-04,Swansea,Hull,3.0,1.0,2.0,0.0,H,9.0,10.0,4.0,1.0,4.0,7.0,11.0,14.0,EPL,1.49943,0.919329,3,3,10.115384615384617,21.42105263157895,1.95,3.35,4.43,2014/2015
2015-04-04,West Brom,QPR,1.0,4.0,0.0,3.0,A,21.0,12.0,6.0,7.0,2.0,4.0,6.0,15.0,EPL,2.13361,1.20939,9,5,11.375,10.571428571428571,1.78,3.52,5.15,2014/2015
2015-04-05,Burnley,Tottenham,0.0,0.0,0.0,0.0,D,15.0,12.0,4.0,2.0,5.0,3.0,9.0,5.0,EPL,1.51355,0.377376,4,4,10.758620689655173,11.846153846153848,3.48,3.43,2.17,2014/2015
2015-04-05,Sunderland,Newcastle,1.0,0.0,1.0,0.0,H,16.0,10.0,4.0,1.0,8.0,4.0,14.0,18.0,EPL,0.829443,0.798234,6,8,4.419354838709677,6.071428571428571,2.58,3.17,3.01,2014/2015
2015-04-06,Crystal Palace,Man City,2.0,1.0,1.0,0.0,H,5.0,22.0,3.0,4.0,4.0,13.0,11.0,11.0,EPL,1.32783,1.1129,1,19,12.869565217391305,4.25925925925926,5.22,3.96,1.69,2014/2015
2015-04-07,Aston Villa,QPR,3.0,3.0,2.0,1.0,D,21.0,11.0,7.0,5.0,7.0,3.0,8.0,12.0,EPL,1.86698,1.43061,5,3,6.5,8.863636363636363,2.14,3.36,3.79,2014/2015
2015-04-11,Burnley,Arsenal,0.0,1.0,0.0,1.0,A,8.0,17.0,4.0,5.0,1.0,6.0,15.0,7.0,EPL,0.65718,1.21096,6,7,8.525,5.391304347826087,6.25,4.2,1.57,2014/2015
2015-04-11,Southampton,Hull,2.0,0.0,0.0,0.0,H,9.0,15.0,4.0,4.0,2.0,5.0,7.0,11.0,EPL,2.37369,0.737337,9,3,10.64,16.045454545454547,1.54,4.06,7.32,2014/2015
2015-04-11,Sunderland,Crystal Palace,1.0,4.0,0.0,0.0,A,12.0,14.0,3.0,5.0,8.0,4.0,15.0,17.0,EPL,0.617079,2.34787,4,7,5.32258064516129,5.146341463414634,2.88,3.17,2.71,2014/2015
2015-04-11,Swansea,Everton,1.0,1.0,0.0,1.0,D,11.0,12.0,3.0,8.0,3.0,6.0,18.0,12.0,EPL,1.09678,0.842056,4,9,9.833333333333334,12.61904761904762,2.5,3.28,3.07,2014/2015
2015-04-11,Tottenham,Aston Villa,0.0,1.0,0.0,1.0,A,14.0,10.0,3.0,3.0,9.0,6.0,11.0,12.0,EPL,0.621738,0.860976,4,4,5.62962962962963,6.868421052631579,1.62,4.12,5.86,2014/2015
2015-04-11,West Brom,Leicester,2.0,3.0,2.0,1.0,A,8.0,12.0,5.0,4.0,4.0,6.0,15.0,15.0,EPL,0.968439,1.6874,2,4,7.217391304347826,6.190476190476191,2.31,3.34,3.35,2014/2015
2015-04-11,West Ham,Stoke,1.0,1.0,1.0,0.0,D,11.0,18.0,3.0,2.0,4.0,10.0,17.0,13.0,EPL,0.604708,0.587985,6,12,9.818181818181818,5.055555555555555,2.31,3.34,3.35,2014/2015
2015-04-12,Man United,Man City,4.0,2.0,2.0,1.0,H,11.0,10.0,7.0,3.0,1.0,5.0,9.0,16.0,EPL,2.66017,1.75844,3,7,6.884615384615385,10.666666666666666,2.69,3.35,2.76,2014/2015
2015-04-12,QPR,Chelsea,0.0,1.0,0.0,0.0,A,15.0,9.0,4.0,1.0,5.0,6.0,12.0,6.0,EPL,0.780982,0.920984,2,8,7.066666666666666,6.823529411764706,8.93,4.87,1.4,2014/2015
2015-04-13,Liverpool,Newcastle,2.0,0.0,1.0,0.0,H,14.0,10.0,6.0,3.0,6.0,6.0,8.0,17.0,EPL,1.26534,0.363343,9,8,6.64,9.848484848484848,1.4,4.89,8.99,2014/2015
2015-04-18,Chelsea,Man United,1.0,0.0,1.0,0.0,H,7.0,15.0,2.0,2.0,3.0,7.0,13.0,11.0,EPL,1.1493,0.744613,5,8,14.592592592592592,5.206896551724138,2.0,3.39,4.32,2014/2015
2015-04-18,Crystal Palace,West Brom,0.0,2.0,0.0,1.0,A,19.0,8.0,4.0,4.0,7.0,6.0,17.0,17.0,EPL,2.0561,0.698022,7,4,2.4411764705882355,9.52,1.94,3.39,4.45,2014/2015
2015-04-18,Everton,Burnley,1.0,0.0,1.0,0.0,H,21.0,10.0,8.0,1.0,5.0,6.0,12.0,15.0,EPL,2.36114,1.06159,14,5,6.166666666666667,14.095238095238097,1.74,3.73,5.32,2014/2015
2015-04-18,Leicester,Swansea,2.0,0.0,1.0,0.0,H,18.0,10.0,6.0,6.0,6.0,3.0,6.0,5.0,EPL,2.57043,0.87346,9,4,10.903225806451612,17.0,2.14,3.43,3.64,2014/2015
2015-04-18,Stoke,Southampton,2.0,1.0,0.0,1.0,H,15.0,12.0,2.0,6.0,2.0,5.0,17.0,17.0,EPL,2.26451,1.36108,2,10,9.0,8.0,3.44,3.22,2.32,2014/2015
2015-04-19,Man City,West Ham,2.0,0.0,2.0,0.0,H,18.0,9.0,3.0,3.0,6.0,3.0,10.0,6.0,EPL,2.05138,0.738105,28,3,6.777777777777778,22.33333333333333,1.27,6.06,12.09,2014/2015
2015-04-19,Newcastle,Tottenham,1.0,3.0,0.0,1.0,A,11.0,14.0,5.0,8.0,4.0,3.0,11.0,13.0,EPL,0.938886,1.99862,5,9,8.153846153846153,5.448275862068965,3.23,3.41,2.35,2014/2015
2015-04-25,Burnley,Leicester,0.0,1.0,0.0,0.0,A,12.0,8.0,4.0,4.0,6.0,4.0,16.0,16.0,EPL,1.98975,1.21926,4,1,4.043478260869565,7.2,2.58,3.23,3.0,2014/2015
2015-04-25,Crystal Palace,Hull,0.0,2.0,0.0,0.0,A,7.0,21.0,3.0,7.0,0.0,9.0,15.0,10.0,EPL,0.913865,2.37709,3,10,8.181818181818182,11.2,2.07,3.24,4.14,2014/2015
2015-04-25,Man City,Aston Villa,3.0,2.0,1.0,0.0,H,11.0,13.0,4.0,4.0,7.0,6.0,13.0,11.0,EPL,1.1892,0.901376,7,2,16.166666666666668,12.0,1.28,5.81,12.1,2014/2015
2015-04-25,Newcastle,Swansea,2.0,3.0,1.0,1.0,A,12.0,11.0,4.0,6.0,9.0,6.0,14.0,9.0,EPL,1.54939,1.58825,5,3,7.615384615384615,10.63157894736842,2.46,3.18,3.22,2014/2015
2015-04-25,QPR,West Ham,0.0,0.0,0.0,0.0,D,18.0,8.0,7.0,2.0,6.0,6.0,14.0,12.0,EPL,2.28143,0.824309,15,4,4.9,4.7727272727272725,2.39,3.32,3.2,2014/2015
2015-04-25,Southampton,Tottenham,2.0,2.0,1.0,1.0,D,13.0,7.0,4.0,2.0,8.0,3.0,9.0,10.0,EPL,1.39327,0.531276,5,5,18.5,10.470588235294118,2.09,3.37,3.88,2014/2015
2015-04-25,Stoke,Sunderland,1.0,1.0,1.0,1.0,D,23.0,15.0,8.0,5.0,9.0,8.0,14.0,15.0,EPL,2.15079,2.17523,12,5,5.2727272727272725,7.8,1.94,3.31,4.68,2014/2015
2015-04-25,West Brom,Liverpool,0.0,0.0,0.0,0.0,D,10.0,22.0,4.0,5.0,2.0,4.0,12.0,11.0,EPL,0.507754,1.41235,1,13,12.10344827586207,4.555555555555555,4.06,3.45,2.02,2014/2015
2015-04-26,Arsenal,Chelsea,0.0,0.0,0.0,0.0,D,12.0,7.0,1.0,3.0,6.0,2.0,17.0,11.0,EPL,1.07482,0.853305,10,6,6.606060606060606,12.08695652173913,2.39,3.24,3.28,2014/2015
2015-04-26,Everton,Man United,3.0,0.0,2.0,0.0,H,9.0,17.0,7.0,4.0,7.0,7.0,6.0,10.0,EPL,1.07922,0.750462,2,8,16.4375,5.620689655172414,3.65,3.3,2.19,2014/2015
2015-04-28,Hull,Liverpool,1.0,0.0,1.0,0.0,H,7.0,12.0,4.0,9.0,7.0,7.0,10.0,10.0,EPL,0.730978,0.523697,2,7,12.923076923076923,5.05,4.1,3.41,2.02,2014/2015
2015-04-29,Leicester,Chelsea,1.0,3.0,1.0,0.0,A,8.0,11.0,2.0,4.0,2.0,6.0,10.0,1.0,EPL,0.600074,1.51717,7,14,10.0,11.692307692307692,5.41,3.87,1.7,2014/2015
2015-05-02,Aston Villa,Everton,3.0,2.0,2.0,0.0,H,11.0,9.0,4.0,5.0,5.0,3.0,13.0,12.0,EPL,1.56179,1.4049,3,5,8.142857142857142,18.818181818181817,2.76,3.24,2.77,2014/2015
2015-05-02,Leicester,Newcastle,3.0,0.0,2.0,0.0,H,19.0,12.0,7.0,3.0,10.0,7.0,10.0,13.0,EPL,4.02694,0.485003,7,5,7.409090909090909,4.92,1.93,3.64,4.2,2014/2015
2015-05-02,Liverpool,QPR,2.0,1.0,1.0,0.0,H,25.0,10.0,8.0,2.0,9.0,6.0,9.0,18.0,EPL,2.28745,0.386314,9,1,5.380952380952381,10.26086956521739,1.39,4.99,9.14,2014/2015
2015-05-02,Man United,West Brom,0.0,1.0,0.0,0.0,A,26.0,6.0,9.0,3.0,9.0,3.0,10.0,11.0,EPL,2.10841,0.317533,19,2,2.555555555555556,21.285714285714285,1.37,5.04,9.84,2014/2015
2015-05-02,Sunderland,Southampton,2.0,1.0,1.0,1.0,H,12.0,11.0,6.0,2.0,1.0,1.0,12.0,13.0,EPL,1.97694,0.906357,2,2,11.041666666666666,10.1,4.11,3.31,2.06,2014/2015
2015-05-02,Swansea,Stoke,2.0,0.0,0.0,0.0,H,16.0,9.0,4.0,3.0,6.0,2.0,9.0,18.0,EPL,2.07645,0.324134,9,6,11.6,8.653846153846153,2.32,3.29,3.39,2014/2015
2015-05-02,West Ham,Burnley,1.0,0.0,1.0,0.0,H,29.0,8.0,7.0,2.0,13.0,3.0,11.0,7.0,EPL,3.23925,0.758485,10,8,9.823529411764708,10.857142857142858,2.26,3.39,3.4,2014/2015
2015-05-03,Chelsea,Crystal Palace,1.0,0.0,1.0,0.0,H,17.0,8.0,7.0,1.0,3.0,6.0,12.0,13.0,EPL,1.5619,0.41646,9,7,4.142857142857143,10.192307692307692,1.36,5.09,9.96,2014/2015
2015-05-03,Tottenham,Man City,0.0,1.0,0.0,1.0,A,21.0,15.0,5.0,4.0,8.0,7.0,6.0,11.0,EPL,2.07027,1.80612,7,11,7.777777777777778,8.733333333333333,3.67,3.66,2.07,2014/2015
2015-05-04,Hull,Arsenal,1.0,3.0,0.0,3.0,A,8.0,22.0,1.0,9.0,0.0,5.0,8.0,11.0,EPL,0.474706,2.94938,0,18,22.65,6.48,5.5,3.8,1.71,2014/2015
2015-05-09,Aston Villa,West Ham,1.0,0.0,1.0,0.0,H,15.0,5.0,5.0,1.0,2.0,6.0,6.0,13.0,EPL,1.26585,0.149381,9,2,12.857142857142858,12.11111111111111,1.93,3.57,4.28,2014/2015
2015-05-09,Crystal Palace,Man United,1.0,2.0,0.0,1.0,A,13.0,13.0,4.0,4.0,7.0,6.0,13.0,12.0,EPL,1.04344,2.29775,13,7,12.6,5.3,4.56,3.54,1.89,2014/2015
2015-05-09,Everton,Sunderland,0.0,2.0,0.0,0.0,A,22.0,10.0,4.0,3.0,15.0,1.0,10.0,9.0,EPL,1.14341,1.19799,18,2,4.705882352941177,15.571428571428571,1.78,3.66,5.06,2014/2015
