Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,league,HxG,AxG,Hdeep,Adeep,Hppda_coef,Appda_coef,AVGH,AVGD,AVGA,season
2017-04-01,Burnley,Tottenham,0,2,0,0,A,13,19,2,7,3,7,9,6,EPL,0.44677,2.36346,3.0,7.0,16.61904761904762,9.0,5.77,3.84,1.68,2016/2017
2017-04-01,Chelsea,Crystal Palace,1,2,1,2,A,24,8,11,3,9,3,12,14,EPL,3.16805,1.57423,26.0,4.0,4.428571428571429,13.294117647058824,1.3,5.72,12.25,2016/2017
2017-04-01,Hull,West Ham,2,1,0,1,H,7,12,3,4,5,5,16,9,EPL,0.778704,1.24571,2.0,3.0,11.043478260869565,8.173913043478262,2.47,3.4,3.05,2016/2017
2017-04-01,Leicester,Stoke,2,0,1,0,H,23,10,10,2,10,4,7,11,EPL,1.97444,1.36671,4.0,6.0,13.352941176470589,9.05,2.05,3.47,3.92,2016/2017
2017-04-01,Liverpool,Everton,3,1,2,1,H,10,9,6,4,2,3,17,10,EPL,0.625343,1.44152,3.0,5.0,6.75,10.857142857142858,1.72,3.92,5.19,2016/2017
2017-04-01,Man United,West Brom,0,0,0,0,D,18,3,3,1,6,1,15,13,EPL,0.986683,0.200297,8.0,3.0,4.125,22.625,1.36,5.01,10.39,2016/2017
2017-04-01,Southampton,Bournemouth,0,0,0,0,D,14,12,4,3,6,3,14,8,EPL,1.00252,2.06307,7.0,4.0,10.375,15.652173913043478,1.64,4.08,5.7,2016/2017
2017-04-01,Watford,Sunderland,1,0,0,0,H,23,11,10,3,13,9,12,8,EPL,1.95828,0.349699,9.0,1.0,6.894736842105263,11.823529411764708,1.86,3.62,4.69,2016/2017
2017-04-02,Arsenal,Man City,2,2,1,2,D,8,14,3,5,3,8,8,15,EPL,0.738497,1.40021,6.0,5.0,7.647058823529412,6.7,3.14,3.7,2.27,2016/2017
2017-04-02,Swansea,Middlesbrough,0,0,0,0,D,15,8,3,1,11,3,9,16,EPL,0.64382,0.748206,5.0,5.0,7.8,11.38888888888889,1.96,3.46,4.38,2016/2017
2017-04-04,Burnley,Stoke,1,0,0,0,H,7,15,3,2,3,5,9,16,EPL,0.348885,1.17275,2.0,5.0,6.241379310344827,7.708333333333333,2.5,3.09,3.28,2016/2017
2017-04-04,Leicester,Sunderland,2,0,0,0,H,19,15,8,3,5,6,12,13,EPL,0.929134,0.7012,4.0,3.0,12.5,6.785714285714286,1.45,4.48,8.36,2016/2017
2017-04-04,Man United,Everton,1,1,0,1,D,18,11,3,4,6,5,10,18,EPL,1.67424,0.589122,14.0,4.0,7.846153846153846,15.333333333333334,1.57,4.16,6.56,2016/2017
2017-04-04,Watford,West Brom,2,0,1,0,H,9,18,2,2,5,6,11,14,EPL,0.691991,1.48109,6.0,10.0,17.333333333333332,10.76923076923077,2.52,3.16,3.17,2016/2017
2017-04-05,Arsenal,West Ham,3,0,0,0,H,21,7,8,2,5,0,11,5,EPL,2.16023,0.303905,16.0,1.0,7.333333333333333,20.05,1.4,5.2,7.97,2016/2017
2017-04-05,Chelsea,Man City,2,1,2,1,H,10,17,4,7,2,9,10,14,EPL,1.36933,2.2614,7.0,6.0,16.95,9.958333333333334,2.4,3.46,3.1,2016/2017
2017-04-05,Hull,Middlesbrough,4,2,3,2,H,17,12,5,4,8,4,13,12,EPL,2.23261,1.30673,8.0,4.0,10.91304347826087,8.153846153846153,2.07,3.28,4.18,2016/2017
2017-04-05,Liverpool,Bournemouth,2,2,1,1,D,20,7,8,2,7,2,11,8,EPL,2.17263,1.31233,6.0,1.0,4.694444444444445,23.33333333333333,1.37,5.2,8.99,2016/2017
2017-04-05,Southampton,Crystal Palace,3,1,1,1,H,25,17,9,3,11,11,16,11,EPL,3.34327,1.73055,18.0,7.0,4.5,9.666666666666666,1.84,3.62,4.8,2016/2017
2017-04-05,Swansea,Tottenham,1,3,1,0,A,4,18,1,8,5,7,7,8,EPL,0.872579,2.2242,3.0,19.0,20.1875,5.9,5.18,3.94,1.72,2016/2017
2017-04-08,Bournemouth,Chelsea,1,3,1,2,A,12,15,1,5,4,4,7,11,EPL,0.384152,1.52126,2.0,14.0,14.2,18.125,6.34,4.01,1.6,2016/2017
2017-04-08,Man City,Hull,3,1,1,0,H,23,6,7,1,7,3,6,8,EPL,2.33731,0.358364,11.0,6.0,7.625,21.73684210526316,1.21,7.15,15.46,2016/2017
2017-04-08,Middlesbrough,Burnley,0,0,0,0,D,12,7,5,2,4,3,9,12,EPL,0.684683,0.809899,4.0,4.0,13.5,12.173913043478262,2.43,3.1,3.36,2016/2017
2017-04-08,Stoke,Liverpool,1,2,1,0,A,9,14,4,4,5,8,7,11,EPL,2.13972,1.02225,1.0,6.0,16.75,8.5,4.04,3.64,1.96,2016/2017
2017-04-08,Tottenham,Watford,4,0,3,0,H,19,8,6,2,7,5,12,12,EPL,1.18779,0.369968,6.0,1.0,6.636363636363637,14.61111111111111,1.24,6.28,14.75,2016/2017
2017-04-08,West Brom,Southampton,0,1,0,1,A,17,10,6,3,7,3,12,12,EPL,2.01721,0.910339,8.0,10.0,13.125,5.88,2.95,3.24,2.58,2016/2017
2017-04-08,West Ham,Swansea,1,0,1,0,H,14,4,6,1,4,3,12,12,EPL,1.20573,0.307666,5.0,5.0,7.0625,13.0,2.1,3.5,3.7,2016/2017
2017-04-09,Everton,Leicester,4,2,3,2,H,12,6,7,4,4,6,8,15,EPL,2.64597,0.836095,7.0,1.0,9.0,13.652173913043478,1.75,3.8,5.05,2016/2017
2017-04-09,Sunderland,Man United,0,3,0,1,A,9,18,4,9,4,5,14,20,EPL,0.977316,1.6943,5.0,9.0,10.884615384615383,5.227272727272728,9.75,5.08,1.34,2016/2017
2017-04-10,Crystal Palace,Arsenal,3,0,1,0,H,17,11,6,3,5,8,11,10,EPL,2.15968,0.44226,10.0,10.0,11.571428571428571,4.35,4.4,3.82,1.84,2016/2017
2017-04-15,Crystal Palace,Leicester,2,2,0,1,D,15,6,4,2,8,5,10,16,EPL,1.67894,0.467725,7.0,4.0,5.130434782608695,6.483870967741935,1.76,3.71,4.89,2016/2017
2017-04-15,Everton,Burnley,3,1,0,0,H,29,13,7,6,6,7,15,14,EPL,1.67352,1.1469,7.0,5.0,5.04,10.375,1.43,4.56,8.17,2016/2017
2017-04-15,Southampton,Man City,0,3,0,0,A,8,18,1,5,3,8,9,8,EPL,0.616753,2.74188,4.0,8.0,15.869565217391305,12.894736842105264,4.47,3.97,1.76,2016/2017
2017-04-15,Stoke,Hull,3,1,1,0,H,14,14,4,3,3,7,12,5,EPL,2.01829,1.17696,9.0,5.0,8.923076923076923,8.2,1.98,3.41,4.11,2016/2017
2017-04-15,Sunderland,West Ham,2,2,1,1,D,14,7,4,3,8,1,14,10,EPL,1.14121,1.42815,6.0,3.0,9.038461538461538,12.866666666666667,3.24,3.42,2.27,2016/2017
2017-04-15,Tottenham,Bournemouth,4,0,2,0,H,24,5,14,1,13,1,8,10,EPL,3.28588,0.211502,15.0,5.0,8.68421052631579,22.75,1.25,6.29,11.24,2016/2017
2017-04-15,Watford,Swansea,1,0,1,0,H,15,13,7,4,6,2,8,13,EPL,1.22039,0.641001,1.0,7.0,13.466666666666669,12.26086956521739,2.47,3.28,3.01,2016/2017
2017-04-16,Man United,Chelsea,2,0,1,0,H,9,5,3,0,1,3,16,20,EPL,0.807128,0.132913,3.0,3.0,6.487179487179487,4.918918918918919,2.58,3.2,2.92,2016/2017
2017-04-16,West Brom,Liverpool,0,1,0,1,A,7,15,2,2,4,4,15,9,EPL,0.590375,1.30017,2.0,5.0,16.05,5.730769230769231,4.26,3.74,1.85,2016/2017
2017-04-17,Middlesbrough,Arsenal,1,2,0,1,A,13,12,5,4,2,4,11,16,EPL,1.72075,1.0689,10.0,8.0,14.0,4.194444444444445,6.68,4.23,1.52,2016/2017
2017-04-22,Bournemouth,Middlesbrough,4,0,2,0,H,20,5,10,2,4,3,4,14,EPL,3.27712,0.2072,12.0,2.0,7.12,20.071428571428573,1.87,3.67,4.44,2016/2017
2017-04-22,Hull,Watford,2,0,0,0,H,8,13,3,2,4,7,10,11,EPL,1.42309,1.15869,0.0,4.0,27.642857142857142,5.518518518518518,1.92,3.52,4.38,2016/2017
2017-04-22,Swansea,Stoke,2,0,1,0,H,10,9,6,3,11,4,5,14,EPL,0.475636,1.69454,3.0,9.0,13.65,16.2,2.2,3.36,3.6,2016/2017
2017-04-22,West Ham,Everton,0,0,0,0,D,15,4,3,0,8,4,9,15,EPL,0.668323,0.104476,2.0,2.0,14.041666666666666,7.416666666666667,3.3,3.5,2.26,2016/2017
2017-04-23,Burnley,Man United,0,2,0,2,A,8,12,0,6,3,3,17,16,EPL,0.342829,2.24747,4.0,8.0,6.5,7.956521739130435,5.99,3.72,1.67,2016/2017
2017-04-23,Liverpool,Crystal Palace,1,2,1,1,A,14,7,1,3,4,3,8,10,EPL,0.89449,1.21741,10.0,4.0,3.863636363636364,10.733333333333333,1.49,4.6,7.03,2016/2017
2017-04-25,Chelsea,Southampton,4,2,2,1,H,17,12,7,4,6,7,13,9,EPL,1.4438,1.32952,23.0,6.0,20.428571428571427,14.9375,1.44,4.56,8.29,2016/2017
2017-04-26,Arsenal,Leicester,1,0,0,0,H,12,7,5,3,12,1,9,13,EPL,0.410203,0.595173,10.0,4.0,9.875,23.76923076923077,1.6,4.43,5.59,2016/2017
2017-04-26,Crystal Palace,Tottenham,0,1,0,0,A,6,18,1,4,2,11,13,15,EPL,0.321722,1.00589,2.0,8.0,8.484848484848484,3.363636363636364,5.54,4.06,1.65,2016/2017
2017-04-26,Middlesbrough,Sunderland,1,0,1,0,H,6,10,2,4,3,5,15,11,EPL,0.825839,0.445766,2.0,7.0,7.88,8.857142857142858,2.27,3.38,3.4,2016/2017
2017-04-27,Man City,Man United,0,0,0,0,D,19,3,6,1,7,4,10,8,EPL,1.41537,0.421251,3.0,0.0,4.566666666666666,22.571428571428573,1.9,3.72,4.23,2016/2017
2017-04-29,Crystal Palace,Burnley,0,2,0,1,A,15,9,5,3,14,4,11,12,EPL,0.633469,1.38569,9.0,10.0,7.0,9.75,1.8,3.56,4.79,2016/2017
2017-04-29,Southampton,Hull,0,0,0,0,D,11,9,2,1,6,6,9,13,EPL,1.24844,0.472435,6.0,11.0,6.142857142857143,9.071428571428571,1.64,3.9,5.57,2016/2017
2017-04-29,Stoke,West Ham,0,0,0,0,D,19,12,4,4,5,3,12,3,EPL,1.35509,0.65149,14.0,3.0,8.038461538461538,11.73913043478261,2.08,3.46,3.64,2016/2017
2017-04-29,Sunderland,Bournemouth,0,1,0,0,A,17,15,5,7,6,5,13,9,EPL,1.6667,1.53094,13.0,12.0,7.62962962962963,6.541666666666667,2.98,3.5,2.38,2016/2017
2017-04-29,West Brom,Leicester,0,1,0,1,A,16,6,4,1,5,6,14,9,EPL,0.809101,0.570664,10.0,2.0,7.052631578947368,8.043478260869565,2.51,3.4,2.85,2016/2017
2017-04-30,Everton,Chelsea,0,3,0,0,A,12,11,4,5,2,4,13,11,EPL,0.684516,1.81945,2.0,9.0,9.52,16.1875,3.67,3.62,2.02,2016/2017
2017-04-30,Man United,Swansea,1,1,1,0,D,12,12,6,4,5,2,11,13,EPL,1.99224,0.775713,5.0,10.0,12.444444444444445,14.85,1.36,4.88,9.14,2016/2017
2017-04-30,Middlesbrough,Man City,2,2,1,0,D,14,22,6,4,4,11,9,9,EPL,1.17715,3.10725,4.0,10.0,16.0,6.647058823529412,11.6,5.48,1.29,2016/2017
2017-04-30,Tottenham,Arsenal,2,0,0,0,H,20,12,11,4,14,5,7,15,EPL,3.46042,0.589537,10.0,3.0,14.4,8.083333333333334,1.87,3.9,3.98,2016/2017
2017-05-01,Watford,Liverpool,0,1,0,1,A,9,12,2,8,3,5,11,9,EPL,0.436648,0.55669,2.0,7.0,16.647058823529413,9.173913043478262,6.15,4.32,1.53,2016/2017
2017-05-05,West Ham,Tottenham,1,0,0,0,H,13,11,5,5,3,7,8,9,EPL,2.21043,0.451017,7.0,4.0,16.833333333333332,7.3125,8.72,5.21,1.38,2016/2017
2017-05-06,Bournemouth,Stoke,2,2,0,1,D,12,14,2,3,0,7,10,15,EPL,1.30668,2.3019,3.0,4.0,10.88888888888889,9.689655172413794,2.25,3.48,3.34,2016/2017
2017-05-06,Burnley,West Brom,2,2,0,0,D,14,11,4,3,5,8,9,14,EPL,1.08649,0.82853,7.0,2.0,7.1875,11.176470588235292,2.28,3.22,3.53,2016/2017
2017-05-06,Hull,Sunderland,0,2,0,0,A,16,12,6,5,7,4,10,8,EPL,1.21734,1.95502,7.0,7.0,6.684210526315789,18.846153846153847,1.45,4.63,7.7,2016/2017
2017-05-06,Leicester,Watford,3,0,1,0,H,11,14,5,7,10,1,8,10,EPL,1.00566,0.512433,5.0,6.0,9.714285714285714,8.25,1.58,4.08,6.47,2016/2017
2017-05-06,Man City,Crystal Palace,5,0,1,0,H,26,5,12,2,9,3,12,8,EPL,2.69837,0.241571,21.0,2.0,5.208333333333333,13.904761904761903,1.28,6.4,10.94,2016/2017
2017-05-06,Swansea,Everton,1,0,1,0,H,9,8,4,2,9,5,5,13,EPL,2.09244,0.270186,4.0,5.0,23.6,10.526315789473683,2.79,3.47,2.63,2016/2017
2017-05-07,Arsenal,Man United,2,0,0,0,H,9,10,4,4,5,9,14,10,EPL,1.03986,0.576173,8.0,3.0,16.05263157894737,15.27777777777778,1.92,3.68,4.26,2016/2017
2017-05-07,Liverpool,Southampton,0,0,0,0,D,17,4,8,0,3,6,9,4,EPL,1.35967,0.182082,12.0,2.0,6.52,12.304347826086955,1.61,4.19,6.03,2016/2017
2017-05-08,Chelsea,Middlesbrough,3,0,2,0,H,21,2,7,1,8,1,8,21,EPL,2.28046,0.0718773,16.0,2.0,22.46153846153846,10.424242424242424,1.16,8.57,19.56,2016/2017
2017-05-10,Southampton,Arsenal,0,2,0,0,A,14,11,3,4,8,5,5,5,EPL,1.25259,1.35954,4.0,15.0,16.357142857142858,11.7,3.62,3.74,2.04,2016/2017
2017-05-12,Everton,Watford,1,0,0,0,H,15,14,6,2,9,8,7,11,EPL,1.12984,1.54861,5.0,7.0,7.285714285714286,14.65,1.46,4.6,7.51,2016/2017
2017-05-12,West Brom,Chelsea,0,1,0,0,A,7,24,2,5,5,8,13,8,EPL,0.529155,1.76954,4.0,16.0,21.416666666666668,13.88888888888889,9.91,4.95,1.37,2016/2017
2017-05-13,Bournemouth,Burnley,2,1,1,0,H,18,14,6,3,7,1,6,11,EPL,1.5499,1.1511,14.0,6.0,9.9,9.035714285714286,1.93,3.66,4.17,2016/2017
2017-05-13,Man City,Leicester,2,1,2,1,H,17,9,5,4,9,3,12,16,EPL,1.98776,1.62503,13.0,3.0,6.260869565217392,11.807692307692308,1.24,6.62,12.25,2016/2017
2017-05-13,Middlesbrough,Southampton,1,2,0,1,A,14,14,3,4,6,3,19,11,EPL,1.32885,1.52569,8.0,4.0,14.476190476190476,8.181818181818182,3.88,3.54,2.03,2016/2017
2017-05-13,Stoke,Arsenal,1,4,0,1,A,10,10,4,6,7,6,13,7,EPL,1.30239,2.63639,4.0,9.0,12.48148148148148,7.823529411764706,4.62,4.04,1.75,2016/2017
2017-05-13,Sunderland,Swansea,0,2,0,2,A,13,3,4,3,8,4,13,6,EPL,1.03765,0.344096,4.0,2.0,9.48,17.285714285714285,4.1,3.74,1.93,2016/2017
2017-05-14,Crystal Palace,Hull,4,0,2,0,H,12,9,4,0,3,7,13,14,EPL,2.73274,0.518148,6.0,7.0,10.041666666666666,4.176470588235294,2.08,3.56,3.75,2016/2017
2017-05-14,Tottenham,Man United,2,1,1,0,H,14,8,7,2,8,3,14,15,EPL,2.10698,1.03696,6.0,3.0,8.521739130434783,21.428571428571427,1.71,3.87,5.25,2016/2017
2017-05-14,West Ham,Liverpool,0,4,0,1,A,10,26,3,11,4,6,5,10,EPL,1.03963,3.28962,0.0,11.0,24.266666666666666,10.0,5.34,4.03,1.68,2016/2017
2017-05-15,Chelsea,Watford,4,3,2,1,H,24,9,9,3,8,3,7,12,EPL,2.65315,0.883368,16.0,0.0,16.545454545454547,11.043478260869565,1.24,6.52,12.62,2016/2017
2017-05-16,Arsenal,Sunderland,2,0,0,0,H,36,6,13,2,17,3,15,10,EPL,3.83905,0.271744,23.0,4.0,8.0,22.166666666666668,1.1,11.78,27.37,2016/2017
2017-05-16,Man City,West Brom,3,1,2,0,H,21,5,10,2,7,1,8,11,EPL,2.58035,0.387741,14.0,0.0,5.0,26.785714285714285,1.14,9.1,22.28,2016/2017
2017-05-17,Southampton,Man United,0,0,0,0,D,17,11,6,1,7,3,7,10,EPL,1.66533,0.45805,5.0,3.0,13.22222222222222,16.823529411764707,2.72,3.28,2.79,2016/2017
2017-05-18,Leicester,Tottenham,1,6,0,2,A,12,26,5,12,4,4,11,8,EPL,0.725721,2.64912,2.0,9.0,11.655172413793103,7.666666666666667,4.44,3.72,1.85,2016/2017
2017-05-21,Arsenal,Everton,3,1,2,0,H,17,22,9,7,4,6,10,15,EPL,3.35075,1.8831,15.0,10.0,12.411764705882351,15.125,1.41,5.12,7.56,2016/2017
2017-05-21,Burnley,West Ham,1,2,1,1,A,9,14,1,4,2,5,11,14,EPL,1.70802,1.67299,6.0,5.0,12.0,9.0,2.4,3.45,3.07,2016/2017
2017-05-21,Chelsea,Sunderland,5,1,1,1,H,28,7,8,3,11,1,8,15,EPL,2.73947,0.693994,27.0,0.0,10.352941176470589,12.8,1.14,8.63,21.76,2016/2017
2017-05-21,Hull,Tottenham,1,7,0,3,A,10,19,4,14,2,3,14,5,EPL,0.812723,3.89027,3.0,19.0,13.695652173913045,9.318181818181818,6.46,4.54,1.53,2016/2017
2017-05-21,Leicester,Bournemouth,1,1,0,1,D,21,10,5,4,9,1,11,10,EPL,2.45308,0.87072,11.0,3.0,8.56,8.818181818181818,1.95,3.71,4.01,2016/2017
2017-05-21,Liverpool,Middlesbrough,3,0,1,0,H,25,9,10,3,3,3,13,8,EPL,2.16957,0.899691,14.0,3.0,4.76,23.05555555555556,1.12,9.08,26.96,2016/2017
2017-05-21,Man United,Crystal Palace,2,0,2,0,H,9,6,2,1,3,6,16,10,EPL,1.0386,0.3016,3.0,8.0,9.88888888888889,10.137931034482758,2.48,3.35,3.01,2016/2017
2017-05-21,Southampton,Stoke,0,1,0,0,A,14,14,6,3,4,10,12,10,EPL,1.3554,0.983464,12.0,7.0,5.444444444444445,12.772727272727272,1.79,3.82,4.62,2016/2017
2017-05-21,Swansea,West Brom,2,1,0,1,H,12,16,2,5,7,4,8,10,EPL,1.74555,1.60674,5.0,5.0,9.0,25.071428571428573,2.08,3.57,3.67,2016/2017
2017-05-21,Watford,Man City,0,5,0,4,A,6,15,3,9,4,5,12,10,EPL,0.826124,3.26614,1.0,15.0,26.928571428571427,7.16,11.38,5.93,1.28,2016/2017
