,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,round,league,HTxpts,Hppda_coef,Appda_coef,ATxpts,HTatt_S,HTmid_S,HTdef_S,HTOVA_S,ATatt_S,ATmid_S,ATdef_S,ATOVA_S,AVGH,AVGD,AVGA,season,HTW,HTD,HTL,ATL,ATD,ATW,HT_wins,AT_wins,HT_draws,AT_draws,HT_losses,AT_losses,l5_ravg_HTST,l5_ravg_ATST,HTCR,ATCR,l5_ravg_HTCR,l5_ravg_ATCR,HTGS,ATGS,HTGC,ATGC,HToveral,AToveral,l5_ravg_HTxG,l5_ravg_ATxG,l5_ravg_HTxpts,l5_ravg_ATxpts,l5_ravg_HTdeep,l5_ravg_ATdeep,l5_ravg_HTppda,l5_ravg_ATppda,l5_ravg_HTgs,l5_ravg_ATgs,l5_ravg_HTgc,l5_ravg_ATgc,l5_htdiff,l5_atdiff,HomeTeamPoints,AwayTeamPoints,avgHTP,avgATP,l5_ravg_HTp,l3_ravg_ATp,diff_points,diff_ATT,diff_MID,diff_DEF,diff_OVA
1840,2019-04-19,Alaves,Valladolid,2,2,2,1,D,2,La_liga,0.4659,10.35,5.2,2.3379000000000003,76,77,76,76,76,73,72,74,2.16,3.18,3.78,2018/2019,0,1,0,0,1,0,12.0,7.0,9.0,10.0,11.0,15.0,3.0,3.4,0.5,0.29,0.386,0.28400000000000003,33,26,40,45,-7,-19,1.1234304,1.5657273999999999,1.1546599999999998,1.3775400000000002,3.6,3.8,9.315257703081233,11.226976127320954,1.0,1.0,2.0,1.4,-1.0,-0.3999999999999999,45,31,0.0,0.03,43.6,29.0,14,0,4,4,2
1841,2019-04-20,Barcelona,Sociedad,2,1,1,0,H,2,La_liga,1.6794,11.033333333333331,16.529411764705884,1.0083000000000002,87,86,85,86,79,77,76,78,1.22,6.76,12.62,2018/2019,1,0,0,1,0,0,22.0,10.0,8.0,11.0,2.0,11.0,6.6,4.8,0.5,0.5,0.35,0.41400000000000003,81,38,31,39,50,-1,2.3554974,1.5062832,2.31024,1.183,13.8,4.0,7.424607703918049,11.886682769726246,2.4,1.2,1.0,1.4,1.4,-0.19999999999999996,74,41,0.03,0.03,68.2,37.6,33,8,9,9,8
1842,2019-04-20,Celta,Girona,2,1,1,0,H,2,La_liga,2.535,7.368421052631579,15.117647058823527,0.2994,80,77,75,77,79,76,76,77,2.0,3.8,3.64,2018/2019,1,0,0,1,0,0,8.0,8.0,8.0,10.0,16.0,14.0,3.8,4.0,0.25,1.0,0.37,0.24,45,33,55,44,-10,-11,1.6207407999999996,1.0088248,0.9146600000000001,1.3087,5.0,5.0,10.421825396825398,11.394654234654235,1.8,0.8,2.0,1.4,-0.19999999999999996,-0.5999999999999999,32,34,0.0,0.0,27.8,33.4,-2,1,1,-1,0
1843,2019-04-20,Eibar,Ath Madrid,0,1,0,0,A,2,La_liga,0.7614,10.130434782608695,11.266666666666667,1.9536,79,77,76,77,85,83,84,84,3.19,3.11,2.47,2018/2019,0,0,1,0,0,1,9.0,19.0,13.0,8.0,10.0,5.0,3.0,4.6,0.0,0.25,0.5660000000000001,0.252,42,47,44,21,-2,26,1.5735424000000002,1.678558,1.56782,1.7335,5.6,4.8,6.448352206736354,15.070820105820108,1.4,1.6,1.6,0.8,-0.20000000000000018,0.8,40,65,0.03,0.09,36.8,59.0,-25,-6,-6,-8,-7
1844,2019-04-20,Vallecano,Huesca,0,0,0,0,D,2,La_liga,1.5643,4.142857142857143,5.666666666666667,1.1113,78,75,73,74,74,73,72,72,2.06,3.76,3.43,2018/2019,0,1,0,0,1,0,7.0,5.0,6.0,10.0,19.0,17.0,3.8,3.4,0.0,0.0,0.386,0.4200000000000001,36,35,57,55,-21,-20,1.1835166000000001,1.7458080000000002,0.93144,0.9696399999999998,3.2,4.6,7.150678524374177,9.665537537537537,1.4,1.6,1.8,2.2,-0.40000000000000013,-0.6000000000000001,27,25,0.0,0.03,24.2,22.6,2,4,2,1,2
1845,2019-04-21,Betis,Valencia,1,2,0,1,A,2,La_liga,2.6967,7.8076923076923075,23.928571428571427,0.1809,79,80,80,80,79,81,79,80,2.93,3.36,2.46,2018/2019,0,0,1,0,0,1,12.0,11.0,7.0,16.0,13.0,5.0,5.0,3.4,0.14,0.67,0.31600000000000006,0.3000000000000001,38,36,43,27,-5,9,1.1948172,1.6706104,0.56368,1.9696000000000002,5.4,6.4,8.606063492063491,11.595897435897436,1.4,1.2,2.2,0.8,-0.8000000000000003,0.3999999999999999,43,49,0.0,0.08,40.2,42.8,-6,0,-1,1,0
1846,2019-04-21,Getafe,Sevilla,3,0,2,0,H,2,La_liga,2.7958000000000003,7.935483870967742,7.625,0.1309,76,75,78,77,81,80,79,80,3.12,3.35,2.36,2018/2019,1,0,0,1,0,0,13.0,15.0,12.0,7.0,7.0,10.0,2.2,4.4,1.0,0.0,0.30000000000000004,0.366,40,54,29,39,11,15,1.0877382,1.7357950000000002,1.30892,1.9837000000000002,3.8,7.6,6.32619131821649,9.504090909090909,0.8,1.6,1.0,0.6,-0.19999999999999996,1.0,51,52,0.03,0.09,46.8,44.2,-1,-5,-5,-1,-3
1847,2019-04-21,Levante,Espanol,2,2,0,1,D,2,La_liga,1.2616,5.9393939393939394,6.580645161290323,1.4815,77,76,75,76,77,77,75,77,2.31,3.64,2.98,2018/2019,0,1,0,0,1,0,8.0,11.0,9.0,8.0,15.0,13.0,4.4,2.4,0.4,0.29,0.44800000000000006,0.466,45,37,59,46,-14,-9,1.3439326,0.6938251999999999,0.7862199999999999,0.75766,6.2,3.6,8.381570788530464,9.514361577964518,1.6,1.0,2.2,1.2,-0.6000000000000001,-0.19999999999999996,33,41,0.0,0.09,31.6,35.0,-8,0,-1,0,-1
1848,2019-04-21,Real Madrid,Ath Bilbao,3,0,0,0,H,2,La_liga,2.4102,9.818181818181818,9.264705882352942,0.4083,83,88,86,86,80,80,78,79,1.48,4.48,6.8,2018/2019,1,0,0,1,0,0,19.0,11.0,4.0,13.0,9.0,8.0,6.6,5.4,0.75,0.0,0.266,0.312,56,36,38,37,18,-1,2.283113,1.5199763999999998,2.1023199999999997,1.7833400000000001,11.8,6.8,7.652524014656367,6.741142857142857,1.8,2.0,1.2,1.2,0.6000000000000001,0.8,61,46,0.03,0.09,55.8,39.4,15,3,8,8,7
1849,2019-04-21,Villarreal,Leganes,2,1,0,0,H,2,La_liga,1.1253,8.125,15.428571428571429,1.5282,78,79,78,79,74,75,74,75,1.77,3.68,4.72,2018/2019,1,0,0,1,0,0,7.0,10.0,12.0,11.0,13.0,11.0,5.6,3.0,0.4,0.5,0.402,0.374,40,32,45,36,-5,-4,2.14623,1.0138293999999999,1.74914,1.2494200000000002,4.4,5.4,13.486138876603274,9.581505543316155,2.2,1.0,2.0,0.8,0.20000000000000018,0.19999999999999996,33,41,0.09,0.03,28.8,36.2,-8,4,4,4,4
1850,2019-04-23,Alaves,Barcelona,0,2,0,0,A,2,La_liga,0.0897,16.076923076923077,4.636363636363637,2.8458,76,77,76,76,87,86,85,86,7.25,5.13,1.42,2018/2019,0,0,1,0,0,1,12.0,23.0,10.0,8.0,11.0,2.0,2.8,5.6,0.0,0.33,0.366,0.362,35,83,42,32,-7,51,0.8306228000000001,1.8495414000000001,0.9327799999999998,2.0932000000000004,2.4,12.4,10.210257703081233,6.838966678277023,0.8,2.0,2.2,1.0,-1.4000000000000001,1.0,46,77,0.03,0.08,44.4,70.4,-31,-11,-9,-9,-10
1851,2019-04-23,Huesca,Eibar,2,0,0,0,H,2,La_liga,1.8458,7.611111111111111,4.758620689655173,0.833,74,73,72,72,79,77,76,77,2.32,3.57,3.02,2018/2019,1,0,0,1,0,0,5.0,9.0,11.0,13.0,17.0,11.0,3.6,2.8,0.67,0.0,0.32000000000000006,0.5,35,42,55,45,-20,-3,1.576716,1.4168350000000003,0.9625199999999999,1.5322,5.2,4.6,9.670870870870871,6.9982486870676155,1.4,1.2,1.6,1.4,-0.20000000000000018,-0.19999999999999996,26,40,0.03,0.0,23.2,37.8,-14,-5,-4,-4,-5
1852,2019-04-23,Valladolid,Girona,1,0,0,0,H,2,La_liga,1.9406,9.52,8.392857142857142,0.6968,76,73,72,74,79,76,76,77,2.36,3.27,3.25,2018/2019,1,0,0,1,0,0,7.0,8.0,11.0,10.0,15.0,15.0,4.2,3.4,0.25,0.0,0.20800000000000005,0.33999999999999997,28,34,47,46,-19,-12,1.4996554,0.7183964,1.4828000000000001,0.8693199999999999,3.8,4.6,10.486976127320954,12.040405868641162,1.0,0.6,1.6,1.8,-0.6000000000000001,-1.2000000000000002,32,34,0.03,0.0,30.0,34.0,-2,-3,-3,-4,-3
1853,2019-04-24,Ath Madrid,Valencia,3,2,1,1,H,2,La_liga,1.109,6.606060606060606,16.666666666666668,1.6345999999999998,85,83,84,84,79,81,79,80,1.84,3.47,4.8,2018/2019,1,0,0,1,0,0,20.0,12.0,8.0,16.0,5.0,5.0,5.0,3.6,0.5,0.5,0.302,0.43400000000000005,48,38,21,28,27,10,1.784326,1.622955,1.92666,1.72352,4.6,5.8,12.08415343915344,15.541611721611721,1.8,1.6,0.4,1.0,1.4,0.6000000000000001,68,52,0.09,0.08,60.8,44.8,16,6,2,5,4
1854,2019-04-24,Espanol,Celta,1,1,1,0,D,2,La_liga,0.7696,17.058823529411764,14.5625,2.0206,77,77,75,77,80,77,75,77,2.29,3.37,3.25,2018/2019,0,1,0,0,1,0,11.0,9.0,9.0,8.0,13.0,16.0,3.2,5.2,0.5,0.17,0.524,0.42000000000000004,39,47,48,56,-9,-9,1.003374,1.9139408,0.91012,1.41204,4.4,6.0,9.211740610222584,8.617731829573936,1.4,2.2,1.4,1.8,0.0,0.40000000000000013,42,35,0.03,0.08,36.4,29.2,7,-3,0,0,0
1855,2019-04-24,Leganes,Ath Bilbao,0,1,0,1,A,2,La_liga,1.632,9.15,11.38095238095238,0.8289,74,75,74,75,80,80,78,79,2.69,3.04,2.94,2018/2019,0,0,1,0,0,1,10.0,11.0,11.0,13.0,12.0,9.0,2.8,5.0,0.0,0.5,0.47400000000000003,0.23200000000000004,33,36,38,40,-5,-4,1.1427472,1.3629878000000002,1.48828,1.5425200000000001,5.2,7.6,11.073886495697106,6.264084033613446,1.2,1.6,0.8,1.8,0.3999999999999999,-0.19999999999999996,41,46,0.0,0.0,37.8,41.8,-5,-6,-5,-4,-4
1856,2019-04-24,Levante,Betis,4,0,2,0,H,2,La_liga,2.5558,17.85,4.538461538461538,0.2746,77,76,75,76,79,80,80,80,2.52,3.51,2.8,2018/2019,1,0,0,1,0,0,8.0,12.0,10.0,7.0,15.0,14.0,4.8,5.8,1.0,0.0,0.462,0.278,47,39,61,45,-14,-6,1.5455986,1.3683872,0.9624,1.07042,6.4,5.8,6.909449576409254,8.189824175824175,1.8,1.4,2.4,1.8,-0.5999999999999999,-0.40000000000000013,34,43,0.03,0.0,32.2,41.0,-9,-2,-4,-5,-4
1857,2019-04-25,Getafe,Real Madrid,0,0,0,0,D,2,La_liga,0.5742,6.489795918367347,4.444444444444445,2.1837,76,75,78,77,83,88,86,86,4.03,3.72,1.89,2018/2019,0,1,0,0,1,0,14.0,20.0,12.0,4.0,7.0,9.0,2.6,6.0,0.0,0.0,0.5,0.358,43,59,29,38,14,21,1.5591808,2.0673749999999997,1.64756,2.00072,3.6,10.8,6.797498618725828,7.591917954050308,1.4,2.0,1.0,1.2,0.3999999999999999,0.8,54,64,0.08,0.08,48.0,57.8,-10,-7,-13,-8,-9
1858,2019-04-25,Sevilla,Vallecano,5,0,0,0,H,2,La_liga,2.8733,11.761904761904765,5.838709677419355,0.083,81,80,79,80,78,75,73,74,1.32,5.57,9.02,2018/2019,1,0,0,1,0,0,15.0,7.0,7.0,7.0,11.0,19.0,4.2,3.8,0.45,0.0,0.3,0.32,54,36,42,57,12,-21,1.5924582,1.4112084,1.6105,1.22952,7.0,3.4,9.079090909090908,5.979249952945605,1.4,1.2,1.2,1.2,0.19999999999999996,0.0,52,28,0.0,0.03,46.6,25.0,24,3,5,6,6
1859,2019-04-25,Sociedad,Villarreal,0,1,0,0,A,2,La_liga,1.1107,6.958333333333333,13.633333333333333,1.5481,79,77,76,78,78,79,78,79,2.48,3.43,2.88,2018/2019,0,0,1,0,0,1,10.0,8.0,11.0,12.0,12.0,13.0,3.8,5.8,0.0,0.33,0.48599999999999993,0.332,39,42,41,46,-2,-4,1.1468484,1.7967634000000001,0.8924800000000002,1.39908,3.6,4.8,13.352565122667423,14.069033613445379,1.2,2.0,1.6,2.0,-0.40000000000000013,0.0,41,36,0.0,0.08,38.8,30.2,5,1,-2,-2,-1
1860,2019-04-27,Ath Bilbao,Alaves,1,1,1,1,D,2,La_liga,1.4725,5.454545454545454,12.27777777777778,1.2397,80,80,78,79,76,77,76,76,1.49,4.26,7.2,2018/2019,0,1,0,0,1,0,12.0,12.0,13.0,10.0,9.0,12.0,4.4,2.2,1.0,0.33,0.252,0.366,37,35,40,44,-3,-9,1.1827068,0.7029262000000001,1.27606,0.8334599999999999,5.8,2.0,7.1974173669467785,10.530404223227752,1.4,0.8,1.6,1.8,-0.20000000000000018,-1.0,49,46,0.08,0.0,43.6,44.8,3,4,3,2,3
1861,2019-04-27,Ath Madrid,Valladolid,1,0,0,0,H,2,La_liga,1.2112,5.875,12.0,1.3369,85,83,84,84,76,73,72,74,1.35,4.69,11.22,2018/2019,1,0,0,1,0,0,21.0,8.0,8.0,11.0,5.0,15.0,4.8,4.2,1.0,0.0,0.288,0.20800000000000005,51,29,23,47,28,-18,1.7470839999999999,1.2891688,1.7093599999999998,1.3884,5.4,3.4,11.092865560365562,10.540976127320954,1.6,1.0,0.8,1.4,0.8,-0.3999999999999999,71,35,0.08,0.08,63.2,30.6,36,9,10,12,10
1862,2019-04-27,Barcelona,Levante,1,0,0,0,H,2,La_liga,2.4088000000000003,6.67741935483871,20.33333333333333,0.4258,87,86,85,86,77,76,75,76,1.25,6.46,10.74,2018/2019,1,0,0,1,0,0,24.0,9.0,8.0,10.0,2.0,15.0,6.2,5.2,0.08,0.0,0.294,0.462,85,51,32,61,53,-10,2.0802053999999996,1.6282046000000001,2.2047800000000004,1.40878,12.0,6.0,6.738653198653199,8.368338465298143,2.0,2.2,1.0,2.0,1.0,0.20000000000000018,80,37,0.08,0.08,72.6,32.8,43,10,10,10,10
1863,2019-04-27,Leganes,Celta,0,0,0,0,D,2,La_liga,1.3487,9.791666666666666,12.4375,1.0874,74,75,74,75,80,77,75,77,2.46,3.24,3.05,2018/2019,0,1,0,0,1,0,10.0,9.0,11.0,9.0,13.0,16.0,2.4,5.2,0.0,0.0,0.33999999999999997,0.354,33,48,39,57,-6,-9,0.9897077999999999,2.0972707999999995,1.4546,1.6407800000000001,6.0,5.8,11.752162357766073,10.230231829573935,0.8,1.8,1.0,1.6,-0.19999999999999996,0.19999999999999996,41,36,0.0,0.03,39.4,31.2,5,-6,-2,-1,-2
1864,2019-04-28,Girona,Sevilla,1,0,0,0,H,2,La_liga,1.2551,8.875,5.941176470588236,1.4156,79,76,76,77,81,80,79,80,4.39,3.65,1.83,2018/2019,1,0,0,1,0,0,8.0,16.0,10.0,7.0,16.0,11.0,3.0,5.4,0.25,0.0,0.24,0.39,34,59,47,42,-13,17,0.7322786,2.1702192,0.90404,1.9751800000000004,4.2,7.0,11.285643963879258,9.561471861471862,0.4,2.4,1.6,1.0,-1.2000000000000002,1.4,34,55,0.0,0.08,34.0,48.4,-21,-2,-4,-3,-3
1865,2019-04-28,Sociedad,Getafe,2,1,1,0,H,2,La_liga,2.6163000000000003,5.913043478260869,7.535714285714286,0.2532,79,77,76,78,76,75,78,77,2.57,3.2,2.88,2018/2019,1,0,0,1,0,0,10.0,14.0,11.0,13.0,13.0,7.0,4.0,3.2,0.29,0.33,0.286,0.5,39,43,42,29,-3,14,1.1683048,1.513964,1.0334400000000001,1.58802,3.4,3.0,13.361623093681917,7.015457802399297,1.0,1.4,1.6,0.6,-0.6000000000000001,0.7999999999999999,41,55,0.0,0.03,39.8,49.6,-14,3,2,-2,1
1866,2019-04-28,Valencia,Eibar,0,1,0,0,A,2,La_liga,0.5441,12.266666666666667,7.4375,2.2013000000000003,79,81,79,80,79,77,76,77,1.45,4.85,6.63,2018/2019,0,0,1,0,0,1,12.0,9.0,16.0,13.0,6.0,12.0,4.0,3.0,0.0,0.33,0.43400000000000005,0.366,40,42,31,47,9,-5,1.8499568,0.9468186000000001,1.73198,1.18918,6.6,3.8,16.705714285714286,7.0437228249986505,1.8,0.8,1.6,1.4,0.19999999999999996,-0.5999999999999999,52,40,0.0,0.0,47.2,38.8,12,0,4,3,3
1867,2019-04-28,Vallecano,Real Madrid,1,0,1,0,H,2,La_liga,2.3629,8.096774193548388,12.058823529411764,0.4266999999999999,78,75,73,74,83,88,86,86,6.8,4.88,1.43,2018/2019,1,0,0,1,0,0,7.0,20.0,7.0,5.0,20.0,9.0,3.4,5.2,0.2,0.0,0.27999999999999997,0.282,36,59,62,38,-26,21,1.1005784,1.4488569999999998,0.7249399999999999,1.8600999999999999,3.2,9.0,6.025252757994694,6.605806842939197,1.0,1.4,2.0,0.8,-1.0,0.5999999999999999,28,65,0.0,0.03,26.0,59.8,-37,-5,-13,-13,-12
1868,2019-04-28,Villarreal,Huesca,1,1,1,0,D,2,La_liga,1.1885,8.379310344827585,5.636363636363637,1.5257,78,79,78,79,74,73,72,72,1.57,4.34,5.74,2018/2019,0,1,0,0,1,0,9.0,6.0,12.0,11.0,13.0,17.0,5.4,3.6,0.2,0.33,0.318,0.32000000000000006,43,37,46,55,-3,-18,1.4932054,1.54108,1.3298,1.31658,3.4,4.8,12.952843137254902,8.193093093093093,1.8,1.4,1.4,1.0,0.40000000000000013,0.3999999999999999,39,29,0.08,0.08,31.6,24.0,10,4,6,6,7
1869,2019-04-29,Betis,Espanol,1,1,0,1,D,2,La_liga,1.4535999999999998,11.173913043478262,11.421052631578949,1.2937,79,80,80,80,77,77,75,77,2.26,3.49,3.15,2018/2019,0,1,0,0,1,0,12.0,11.0,7.0,10.0,15.0,13.0,5.8,3.2,0.2,0.25,0.17800000000000002,0.624,39,40,49,49,-10,-9,1.3291798,1.3240812,1.0721,0.97312,5.2,5.4,7.647516483516483,10.134616427216049,1.2,1.6,2.4,1.2,-1.2,0.40000000000000013,43,43,0.0,0.03,41.8,38.0,0,2,3,5,3
1870,2019-05-03,Sevilla,Leganes,0,3,0,2,A,2,La_liga,0.4503,5.08,6.195121951219512,2.2950000000000004,81,80,79,80,74,75,74,75,1.39,4.98,8.3,2018/2019,0,0,1,0,0,1,16.0,10.0,7.0,12.0,12.0,13.0,5.0,2.2,0.0,0.6,0.30999999999999994,0.24,59,33,43,39,16,-6,1.9777131999999997,0.6970972,1.7685400000000002,1.3029,5.8,4.4,9.441373822256175,11.815758848994143,2.0,0.6,1.2,1.0,0.8,-0.4,55,42,0.0,0.03,50.8,40.4,13,7,5,5,5
1871,2019-05-04,Alaves,Sociedad,0,1,0,1,A,2,La_liga,1.2143,8.96,6.92,1.4033,76,77,76,76,79,77,76,78,2.59,3.25,2.88,2018/2019,0,0,1,0,0,1,12.0,11.0,11.0,11.0,12.0,13.0,2.4,4.0,0.0,0.5,0.43200000000000005,0.28600000000000003,36,41,45,43,-9,-2,0.8298852,1.0916108000000002,1.0063599999999997,1.1227,2.2,3.2,10.689959778783308,11.870157715260016,1.0,1.0,1.6,1.6,-0.6000000000000001,-0.6000000000000001,47,44,0.03,0.08,45.2,40.6,3,-3,0,0,-2
1872,2019-05-04,Celta,Barcelona,2,0,0,0,H,2,La_liga,2.6489,19.5,13.714285714285714,0.2243,80,77,75,77,87,86,85,86,2.15,3.67,3.33,2018/2019,1,0,0,1,0,0,9.0,25.0,10.0,8.0,16.0,2.0,4.6,6.8,0.33,0.0,0.23399999999999999,0.22200000000000003,48,86,57,32,-9,54,1.7609850000000002,1.9423834,1.7488800000000002,2.28654,5.6,11.8,11.098684210526315,6.407470402954274,1.2,1.4,1.0,0.2,0.19999999999999996,1.2,37,83,0.03,0.08,32.8,74.8,-46,-7,-9,-10,-9
1873,2019-05-04,Espanol,Ath Madrid,3,0,1,0,H,2,La_liga,2.1216,15.764705882352942,11.08,0.639,77,77,75,77,85,83,84,84,3.8,3.32,2.1,2018/2019,1,0,0,1,0,0,11.0,22.0,11.0,8.0,13.0,5.0,3.4,3.6,0.6,0.0,0.608,0.43,41,52,50,23,-9,29,1.4342191999999998,1.3131872,0.9799200000000001,1.41446,5.0,6.4,10.583532835884778,10.255365560365561,1.6,1.4,1.2,0.8,0.40000000000000013,0.5999999999999999,44,74,0.03,0.08,39.8,65.6,-30,-8,-6,-9,-7
1874,2019-05-04,Levante,Vallecano,4,1,2,0,H,2,La_liga,2.2929,7.580645161290323,5.045454545454546,0.5493,77,76,75,76,78,75,73,74,1.96,3.99,3.59,2018/2019,1,0,0,1,0,0,9.0,8.0,10.0,7.0,16.0,20.0,4.4,4.0,0.57,0.33,0.396,0.22000000000000003,51,37,62,62,-11,-25,1.4701529999999998,1.2176120000000001,1.2619,1.02302,5.4,2.4,11.307005131964809,6.017940930037705,1.8,1.0,1.6,1.6,0.19999999999999996,-0.6000000000000001,37,31,0.0,0.08,33.8,26.8,6,-1,1,2,2
1875,2019-05-05,Eibar,Betis,1,0,1,0,H,2,La_liga,0.2915999999999999,5.918918918918919,18.875,2.5806,79,77,76,77,79,80,80,80,2.05,3.64,3.62,2018/2019,1,0,0,1,0,0,10.0,12.0,13.0,8.0,12.0,15.0,2.4,5.6,0.17,0.0,0.366,0.18400000000000005,43,40,47,50,-4,-10,0.9348226000000002,1.4768377999999998,1.25778,1.2358999999999998,5.0,6.6,7.462930142071822,8.538299092212137,0.6,1.2,1.2,2.2,-0.6,-1.0000000000000002,43,44,0.08,0.03,39.6,42.4,-1,0,-3,-4,-3
1876,2019-05-05,Getafe,Girona,2,0,1,0,H,2,La_liga,2.6738,11.52,5.909090909090909,0.2078,76,75,78,77,79,76,76,77,1.81,3.5,5.05,2018/2019,1,0,0,1,0,0,14.0,9.0,13.0,10.0,8.0,16.0,3.2,3.0,0.25,0.0,0.5,0.29,44,35,31,47,13,-12,1.2844906000000003,0.7992739999999999,1.35282,1.1134,3.4,5.2,6.774774572585633,9.233977297212592,1.4,0.6,0.8,1.2,0.5999999999999999,-0.6,55,37,0.0,0.08,51.4,34.0,18,-3,-1,2,0
1877,2019-05-05,Huesca,Valencia,2,6,0,5,A,2,La_liga,1.2013,12.727272727272728,25.55555555555556,1.5574,74,73,72,72,79,81,79,80,3.38,3.57,2.13,2018/2019,0,0,1,0,0,1,6.0,12.0,12.0,16.0,17.0,7.0,2.8,3.6,0.5,0.86,0.3000000000000001,0.3340000000000001,38,40,56,32,-18,8,1.109524,1.5955386,1.1625400000000001,1.4170000000000003,3.6,7.8,7.853699153699155,14.009047619047617,1.0,1.4,0.6,1.6,0.4,-0.20000000000000018,30,52,0.03,0.0,25.4,49.0,-22,-5,-8,-7,-8
1878,2019-05-05,Real Madrid,Villarreal,3,2,2,1,H,2,La_liga,2.8211,9.346153846153848,11.64516129032258,0.1169,83,88,86,86,78,79,78,79,1.69,4.15,4.86,2018/2019,1,0,0,1,0,0,20.0,9.0,5.0,13.0,10.0,13.0,4.8,4.6,0.27,0.29,0.242,0.27,59,44,39,47,20,-3,1.3702954,1.2857233999999997,1.816,1.40666,7.2,4.6,7.948821548821551,11.068705206220418,1.2,1.2,0.6,0.8,0.6,0.3999999999999999,65,40,0.0,0.03,61.4,33.6,25,5,9,8,7
1879,2019-05-05,Valladolid,Ath Bilbao,1,0,1,0,H,2,La_liga,1.1942,12.578947368421051,4.36,1.5074,76,73,72,74,80,80,78,79,2.85,3.12,2.69,2018/2019,1,0,0,1,0,0,8.0,12.0,11.0,14.0,16.0,9.0,4.8,3.2,0.33,0.0,0.20800000000000005,0.366,29,38,48,41,-19,-3,1.2256627999999998,1.0804687999999998,1.52672,1.26268,3.4,5.2,8.160976127320954,6.874040743570156,1.0,1.0,1.4,1.4,-0.3999999999999999,-0.3999999999999999,35,50,0.0,0.03,31.6,45.4,-15,-4,-7,-6,-5
1880,2019-05-12,Ath Bilbao,Celta,3,1,3,0,H,2,La_liga,2.3672000000000004,11.8,15.642857142857142,0.4175,80,80,78,79,80,77,75,77,1.99,3.52,3.89,2018/2019,1,0,0,1,0,0,12.0,10.0,14.0,10.0,10.0,16.0,3.2,5.0,0.75,0.5,0.366,0.15,38,50,42,57,-4,-7,1.1996124,1.492353,1.3897400000000002,1.74374,5.8,6.8,6.896040743570156,13.773684210526316,1.0,1.0,1.4,0.8,-0.3999999999999999,0.19999999999999996,50,40,0.0,0.08,46.8,34.4,10,0,3,3,2
1881,2019-05-12,Ath Madrid,Sevilla,1,1,1,0,D,2,La_liga,2.0722,11.956521739130435,11.590909090909092,0.6607000000000001,85,83,84,84,81,80,79,80,2.11,3.6,3.42,2018/2019,0,1,0,0,1,0,22.0,16.0,8.0,7.0,6.0,13.0,3.8,4.8,0.25,0.2,0.43,0.20999999999999996,52,59,26,46,26,13,1.2797466,1.588772,1.4557600000000002,1.44042,6.2,6.0,9.128508417508417,8.890707155589508,1.4,1.6,1.0,1.8,0.3999999999999999,-0.19999999999999996,74,55,0.0,0.0,68.0,52.6,19,4,3,5,4
1882,2019-05-12,Barcelona,Getafe,2,0,1,0,H,2,La_liga,2.3012,6.285714285714286,13.941176470588236,0.5165,87,86,85,86,76,75,78,77,1.54,4.38,5.95,2018/2019,1,0,0,1,0,0,25.0,15.0,8.0,13.0,3.0,8.0,5.0,4.4,0.25,0.0,0.182,0.45,86,46,34,31,52,15,1.4949588,1.5188026000000001,1.8501,1.52074,8.6,4.4,7.871539667023538,8.321198815009875,1.0,1.6,0.6,0.8,0.4,0.8,83,58,0.0,0.07,77.4,53.0,25,11,11,7,9
1883,2019-05-12,Betis,Huesca,2,1,1,0,H,2,La_liga,1.755,8.6,10.73913043478261,0.9756,79,80,80,80,74,73,72,72,1.55,4.63,5.38,2018/2019,1,0,0,1,0,0,12.0,6.0,8.0,12.0,16.0,18.0,5.4,2.8,0.25,0.5,0.12600000000000006,0.3000000000000001,40,40,51,62,-11,-22,1.5933138,1.239732,1.49892,1.24806,6.4,3.6,9.99901337792642,8.576931476931478,0.8,1.0,2.2,1.4,-1.4000000000000001,-0.3999999999999999,44,30,0.0,0.0,43.2,26.8,14,5,7,8,8
1884,2019-05-12,Girona,Levante,1,2,0,0,A,2,La_liga,2.1515,3.5172413793103448,6.379310344827586,0.5876,79,76,76,77,77,76,75,76,2.2,3.57,3.2,2018/2019,0,0,1,0,0,1,9.0,10.0,10.0,10.0,17.0,16.0,2.4,4.2,0.17,1.0,0.25,0.45999999999999996,35,55,49,63,-14,-8,0.6464792,1.5950289999999998,0.6974400000000001,1.31806,4.6,5.0,9.31276517600047,11.979384164222873,0.4,2.2,1.2,1.4,-0.7999999999999999,0.8000000000000003,37,40,0.0,0.07,34.6,34.8,-3,2,0,1,1
1885,2019-05-12,Leganes,Espanol,0,2,0,1,A,2,La_liga,0.1520999999999999,15.7,14.647058823529411,2.7705,74,75,74,75,77,77,75,77,2.47,3.43,2.89,2018/2019,0,0,1,0,0,1,11.0,12.0,12.0,11.0,13.0,13.0,2.2,4.0,0.0,0.29,0.32,0.5279999999999999,36,44,39,50,-3,-6,0.788859,1.6968557999999998,1.5321200000000001,1.3108,4.4,6.2,11.83125382747334,12.165045440926797,1.0,1.8,0.8,1.0,0.19999999999999996,0.8,45,47,0.08,0.08,41.0,41.6,-2,-3,-2,-1,-2
